timestamp,robot_id,robot_name,pos_x,pos_y,vel_x,vel_y,speed
30.542,0,swarm_bot_1,1.356,-0.0373,-0.0242,-0.0176,0.0299
30.542,3,swarm_bot_4,-1.3409,0.7626,0.0085,-0.0085,0.012
30.543,1,swarm_bot_2,0.9205,1.2931,-0.0039,-0.0115,0.0122
30.543,2,swarm_bot_3,-0.3599,1.6636,0.0005,-0.0031,0.0032
30.543,4,swarm_bot_5,-1.2052,-0.6288,0.0289,-0.0057,0.0295
30.648,1,swarm_bot_2,0.9201,1.2919,-0.0038,-0.0115,0.0122
30.648,2,swarm_bot_3,-0.3599,1.6633,0.0005,-0.0031,0.0031
30.649,0,swarm_bot_1,1.3536,-0.0391,-0.0242,-0.0176,0.0299
30.649,3,swarm_bot_4,-1.34,0.7618,0.0084,-0.0085,0.012
30.649,4,swarm_bot_5,-1.2023,-0.6294,0.0289,-0.0057,0.0295
31.248,0,swarm_bot_1,1.3512,-0.0409,-0.0242,-0.0176,0.0299
31.248,2,swarm_bot_3,-0.3598,1.663,0.0004,-0.003,0.0031
31.249,1,swarm_bot_2,0.9197,1.2908,-0.0038,-0.0115,0.0121
31.249,3,swarm_bot_4,-1.3392,0.7609,0.0084,-0.0086,0.012
31.249,4,swarm_bot_5,-1.1994,-0.63,0.0289,-0.0058,0.0295
31.348,2,swarm_bot_3,-0.3598,1.6627,0.0004,-0.003,0.003
31.349,3,swarm_bot_4,-1.3384,0.7601,0.0083,-0.0086,0.012
31.349,0,swarm_bot_1,1.3488,-0.0426,-0.0242,-0.0176,0.0299
31.349,1,swarm_bot_2,0.9194,1.2896,-0.0037,-0.0115,0.0121
31.349,4,swarm_bot_5,-1.1965,-0.6305,0.0289,-0.0058,0.0294
31.457,0,swarm_bot_1,1.3463,-0.0444,-0.0241,-0.0177,0.0299
31.457,1,swarm_bot_2,0.919,1.2885,-0.0037,-0.0116,0.0121
31.458,3,swarm_bot_4,-1.3375,0.7592,0.0082,-0.0086,0.0119
31.459,2,swarm_bot_3,-0.3598,1.6624,0.0004,-0.0029,0.003
31.459,4,swarm_bot_5,-1.1936,-0.6311,0.0289,-0.0058,0.0294
31.561,0,swarm_bot_1,1.3439,-0.0462,-0.0241,-0.0177,0.0299
31.561,1,swarm_bot_2,0.9186,1.2873,-0.0036,-0.0116,0.0121
31.562,4,swarm_bot_5,-1.1908,-0.6317,0.0288,-0.0059,0.0294
31.562,2,swarm_bot_3,-0.3597,1.6621,0.0004,-0.0029,0.0029
31.562,3,swarm_bot_4,-1.3367,0.7583,0.0082,-0.0087,0.0119
32.161,3,swarm_bot_4,-1.3359,0.7574,0.0081,-0.0087,0.0119
32.161,4,swarm_bot_5,-1.1879,-0.6323,0.0288,-0.0059,0.0294
32.162,0,swarm_bot_1,1.3415,-0.0479,-0.0241,-0.0177,0.0299
32.162,1,swarm_bot_2,0.9183,1.2861,-0.0035,-0.0116,0.0121
32.162,2,swarm_bot_3,-0.3597,1.6618,0.0004,-0.0029,0.0029
32.263,0,swarm_bot_1,1.3391,-0.0497,-0.0241,-0.0177,0.0299
32.263,1,swarm_bot_2,0.9179,1.285,-0.0035,-0.0116,0.0121
32.264,2,swarm_bot_3,-0.3596,1.6615,0.0004,-0.0028,0.0028
32.264,4,swarm_bot_5,-1.185,-0.6329,0.0288,-0.0059,0.0294
32.264,3,swarm_bot_4,-1.3351,0.7566,0.0081,-0.0087,0.0119
32.368,3,swarm_bot_4,-1.3343,0.7557,0.008,-0.0088,0.0119
32.368,0,swarm_bot_1,1.3367,-0.0515,-0.0241,-0.0177,0.0299
32.369,1,swarm_bot_2,0.9176,1.2838,-0.0034,-0.0116,0.0121
32.369,2,swarm_bot_3,-0.3596,1.6613,0.0004,-0.0028,0.0028
32.369,4,swarm_bot_5,-1.1821,-0.6335,0.0288,-0.006,0.0294
32.471,0,swarm_bot_1,1.3343,-0.0532,-0.024,-0.0177,0.0299
32.472,1,swarm_bot_2,0.9173,1.2827,-0.0034,-0.0116,0.0121
32.472,2,swarm_bot_3,-0.3595,1.661,0.0004,-0.0027,0.0028
32.472,3,swarm_bot_4,-1.3335,0.7548,0.008,-0.0088,0.0119
32.473,4,swarm_bot_5,-1.1792,-0.6341,0.0288,-0.006,0.0294
33.072,0,swarm_bot_1,1.3319,-0.055,-0.024,-0.0177,0.0299
33.073,1,swarm_bot_2,0.9169,1.2815,-0.0033,-0.0116,0.0121
33.073,2,swarm_bot_3,-0.3595,1.6607,0.0004,-0.0027,0.0027
33.073,3,swarm_bot_4,-1.3327,0.7539,0.008,-0.0088,0.0119
33.073,4,swarm_bot_5,-1.1764,-0.6347,0.0288,-0.006,0.0294
33.173,0,swarm_bot_1,1.3295,-0.0568,-0.024,-0.0177,0.0298
33.174,1,swarm_bot_2,0.9166,1.2803,-0.0033,-0.0116,0.0121
33.174,2,swarm_bot_3,-0.3595,1.6605,0.0004,-0.0027,0.0027
33.174,3,swarm_bot_4,-1.3319,0.753,0.0079,-0.0089,0.0119
33.174,4,swarm_bot_5,-1.1735,-0.6353,0.0288,-0.006,0.0294
33.282,2,swarm_bot_3,-0.3594,1.6602,0.0004,-0.0026,0.0027
33.283,3,swarm_bot_4,-1.3311,0.7522,0.0079,-0.0089,0.0119
33.283,4,swarm_bot_5,-1.1706,-0.6359,0.0287,-0.0061,0.0294
33.283,0,swarm_bot_1,1.3271,-0.0586,-0.024,-0.0178,0.0298
33.284,1,swarm_bot_2,0.9163,1.2792,-0.0032,-0.0116,0.0121
33.385,0,swarm_bot_1,1.3247,-0.0603,-0.024,-0.0178,0.0298
33.386,1,swarm_bot_2,0.9159,1.278,-0.0032,-0.0116,0.0121
33.386,2,swarm_bot_3,-0.3594,1.6599,0.0004,-0.0026,0.0026
33.386,3,swarm_bot_4,-1.3303,0.7513,0.0078,-0.0089,0.0119
33.386,4,swarm_bot_5,-1.1677,-0.6365,0.0287,-0.0061,0.0294
33.986,0,swarm_bot_1,1.3223,-0.0621,-0.0239,-0.0178,0.0298
33.986,1,swarm_bot_2,0.9156,1.2769,-0.0032,-0.0116,0.0121
33.986,3,swarm_bot_4,-1.3296,0.7504,0.0078,-0.0089,0.0119
33.987,4,swarm_bot_5,-1.1649,-0.6371,0.0287,-0.0061,0.0294
33.987,2,swarm_bot_3,-0.3593,1.6597,0.0004,-0.0026,0.0026
34.087,1,swarm_bot_2,0.9153,1.2757,-0.0031,-0.0116,0.0121
34.087,2,swarm_bot_3,-0.3593,1.6594,0.0004,-0.0025,0.0026
34.088,4,swarm_bot_5,-1.162,-0.6377,0.0287,-0.0061,0.0294
34.088,0,swarm_bot_1,1.3199,-0.0639,-0.0239,-0.0178,0.0298
34.088,3,swarm_bot_4,-1.3288,0.7495,0.0077,-0.009,0.0119
34.197,0,swarm_bot_1,1.3175,-0.0657,-0.0239,-0.0178,0.0298
34.197,1,swarm_bot_2,0.915,1.2745,-0.0031,-0.0117,0.012
34.197,2,swarm_bot_3,-0.3593,1.6592,0.0004,-0.0025,0.0025
34.198,4,swarm_bot_5,-1.1591,-0.6384,0.0287,-0.0062,0.0294
34.198,3,swarm_bot_4,-1.328,0.7486,0.0077,-0.009,0.0118
34.3,1,swarm_bot_2,0.9147,1.2734,-0.003,-0.0117,0.012
34.3,0,swarm_bot_1,1.3151,-0.0674,-0.0239,-0.0178,0.0298
34.3,2,swarm_bot_3,-0.3592,1.6589,0.0004,-0.0025,0.0025
34.301,3,swarm_bot_4,-1.3272,0.7477,0.0077,-0.009,0.0118
34.301,4,swarm_bot_5,-1.1563,-0.639,0.0287,-0.0062,0.0293
34.801,0,swarm_bot_1,1.3127,-0.0692,-0.0239,-0.0178,0.0298
34.801,2,swarm_bot_3,-0.3592,1.6587,0.0004,-0.0024,0.0025
34.802,1,swarm_bot_2,0.9144,1.2722,-0.003,-0.0117,0.012
34.802,3,swarm_bot_4,-1.3265,0.7468,0.0076,-0.009,0.0118
34.802,4,swarm_bot_5,-1.1534,-0.6396,0.0287,-0.0062,0.0293
34.903,0,swarm_bot_1,1.3104,-0.071,-0.0239,-0.0178,0.0298
34.903,1,swarm_bot_2,0.9141,1.271,-0.0029,-0.0117,0.012
34.903,2,swarm_bot_3,-0.3592,1.6584,0.0004,-0.0024,0.0024
34.904,3,swarm_bot_4,-1.3257,0.7459,0.0076,-0.0091,0.0118
34.904,4,swarm_bot_5,-1.1505,-0.6402,0.0287,-0.0062,0.0293
35.009,0,swarm_bot_1,1.308,-0.0728,-0.0238,-0.0178,0.0298
35.009,1,swarm_bot_2,0.9138,1.2699,-0.0029,-0.0117,0.012
35.01,2,swarm_bot_3,-0.3591,1.6582,0.0004,-0.0024,0.0024
35.01,3,swarm_bot_4,-1.325,0.745,0.0076,-0.0091,0.0118
35.01,4,swarm_bot_5,-1.1477,-0.6408,0.0286,-0.0062,0.0293
35.114,0,swarm_bot_1,1.3056,-0.0746,-0.0238,-0.0178,0.0297
35.114,1,swarm_bot_2,0.9135,1.2687,-0.0029,-0.0117,0.012
35.114,2,swarm_bot_3,-0.3591,1.658,0.0004,-0.0023,0.0024
35.114,3,swarm_bot_4,-1.3242,0.744,0.0075,-0.0091,0.0118
35.115,4,swarm_bot_5,-1.1448,-0.6415,0.0286,-0.0062,0.0293
35.615,0,swarm_bot_1,1.3032,-0.0763,-0.0238,-0.0178,0.0297
35.615,3,swarm_bot_4,-1.3235,0.7431,0.0075,-0.0091,0.0118
35.615,1,swarm_bot_2,0.9133,1.2675,-0.0028,-0.0117,0.012
35.615,2,swarm_bot_3,-0.359,1.6577,0.0004,-0.0023,0.0023
35.616,4,swarm_bot_5,-1.1419,-0.6421,0.0286,-0.0062,0.0293
35.716,1,swarm_bot_2,0.913,1.2663,-0.0028,-0.0117,0.012
35.717,4,swarm_bot_5,-1.1391,-0.6427,0.0286,-0.0063,0.0293
35.717,0,swarm_bot_1,1.3008,-0.0781,-0.0238,-0.0178,0.0297
35.717,2,swarm_bot_3,-0.359,1.6575,0.0004,-0.0023,0.0023
35.717,3,swarm_bot_4,-1.3227,0.7422,0.0075,-0.0092,0.0118
35.824,0,swarm_bot_1,1.2985,-0.0799,-0.0238,-0.0178,0.0297
35.824,1,swarm_bot_2,0.9127,1.2652,-0.0027,-0.0117,0.012
35.825,2,swarm_bot_3,-0.359,1.6573,0.0004,-0.0023,0.0023
35.825,4,swarm_bot_5,-1.1362,-0.6433,0.0286,-0.0063,0.0293
35.825,3,swarm_bot_4,-1.322,0.7413,0.0074,-0.0092,0.0118
35.929,0,swarm_bot_1,1.2961,-0.0817,-0.0238,-0.0178,0.0297
35.929,3,swarm_bot_4,-1.3212,0.7404,0.0074,-0.0092,0.0118
35.929,1,swarm_bot_2,0.9124,1.264,-0.0027,-0.0117,0.012
35.929,2,swarm_bot_3,-0.3589,1.6571,0.0004,-0.0022,0.0023
35.93,4,swarm_bot_5,-1.1333,-0.644,0.0286,-0.0063,0.0293
36.43,2,swarm_bot_3,-0.3589,1.6568,0.0004,-0.0022,0.0023
36.43,0,swarm_bot_1,1.2937,-0.0835,-0.0238,-0.0178,0.0297
36.43,1,swarm_bot_2,0.9122,1.2628,-0.0027,-0.0117,0.012
36.431,3,swarm_bot_4,-1.3205,0.7394,0.0074,-0.0092,0.0118
36.431,4,swarm_bot_5,-1.1305,-0.6446,0.0286,-0.0063,0.0293
36.531,0,swarm_bot_1,1.2913,-0.0852,-0.0237,-0.0178,0.0297
36.531,2,swarm_bot_3,-0.3589,1.6566,0.0003,-0.0022,0.0022
36.532,3,swarm_bot_4,-1.3198,0.7385,0.0073,-0.0093,0.0118
36.532,4,swarm_bot_5,-1.1276,-0.6452,0.0286,-0.0063,0.0292
36.532,1,swarm_bot_2,0.9119,1.2617,-0.0026,-0.0118,0.012
36.639,0,swarm_bot_1,1.2889,-0.087,-0.0237,-0.0178,0.0296
36.64,1,swarm_bot_2,0.9116,1.2605,-0.0026,-0.0118,0.012
36.64,3,swarm_bot_4,-1.319,0.7376,0.0073,-0.0093,0.0118
36.64,4,swarm_bot_5,-1.1248,-0.6458,0.0285,-0.0063,0.0292
36.641,2,swarm_bot_3,-0.3588,1.6564,0.0003,-0.0022,0.0022
36.744,2,swarm_bot_3,-0.3588,1.6562,0.0003,-0.0022,0.0022
36.745,3,swarm_bot_4,-1.3183,0.7367,0.0073,-0.0093,0.0118
36.745,0,swarm_bot_1,1.2866,-0.0888,-0.0237,-0.0178,0.0296
36.745,1,swarm_bot_2,0.9114,1.2593,-0.0026,-0.0118,0.012
36.746,4,swarm_bot_5,-1.1219,-0.6465,0.0285,-0.0063,0.0292
37.346,3,swarm_bot_4,-1.3176,0.7357,0.0073,-0.0093,0.0118
37.346,0,swarm_bot_1,1.2842,-0.0906,-0.0237,-0.0178,0.0296
37.346,1,swarm_bot_2,0.9111,1.2581,-0.0026,-0.0118,0.0121
37.347,2,swarm_bot_3,-0.3588,1.656,0.0003,-0.0021,0.0022
37.347,4,swarm_bot_5,-1.1191,-0.6471,0.0285,-0.0063,0.0292
37.447,1,swarm_bot_2,0.9109,1.2569,-0.0025,-0.0118,0.0121
37.447,2,swarm_bot_3,-0.3587,1.6558,0.0003,-0.0021,0.0022
37.448,3,swarm_bot_4,-1.3169,0.7348,0.0072,-0.0093,0.0118
37.448,4,swarm_bot_5,-1.1162,-0.6477,0.0285,-0.0063,0.0292
37.448,0,swarm_bot_1,1.2818,-0.0923,-0.0237,-0.0178,0.0296
37.558,0,swarm_bot_1,1.2795,-0.0941,-0.0237,-0.0177,0.0296
37.558,1,swarm_bot_2,0.9106,1.2558,-0.0025,-0.0118,0.0121
37.558,3,swarm_bot_4,-1.3161,0.7339,0.0072,-0.0094,0.0118
37.558,4,swarm_bot_5,-1.1134,-0.6484,0.0285,-0.0063,0.0292
37.558,2,swarm_bot_3,-0.3587,1.6555,0.0003,-0.0021,0.0021
37.664,2,swarm_bot_3,-0.3587,1.6553,0.0003,-0.0021,0.0021
37.665,4,swarm_bot_5,-1.1105,-0.649,0.0285,-0.0063,0.0292
37.665,0,swarm_bot_1,1.2771,-0.0959,-0.0237,-0.0177,0.0296
37.665,1,swarm_bot_2,0.9104,1.2546,-0.0025,-0.0118,0.0121
37.665,3,swarm_bot_4,-1.3154,0.7329,0.0072,-0.0094,0.0118
38.265,0,swarm_bot_1,1.2747,-0.0977,-0.0237,-0.0177,0.0296
38.266,2,swarm_bot_3,-0.3586,1.6551,0.0003,-0.0021,0.0021
38.266,3,swarm_bot_4,-1.3147,0.732,0.0072,-0.0094,0.0118
38.266,1,swarm_bot_2,0.9101,1.2534,-0.0024,-0.0118,0.0121
38.267,4,swarm_bot_5,-1.1077,-0.6496,0.0285,-0.0063,0.0292
38.367,2,swarm_bot_3,-0.3586,1.6549,0.0003,-0.0021,0.0021
38.367,0,swarm_bot_1,1.2724,-0.0994,-0.0236,-0.0177,0.0296
38.367,1,swarm_bot_2,0.9099,1.2522,-0.0024,-0.0118,0.0121
38.368,3,swarm_bot_4,-1.314,0.731,0.0071,-0.0094,0.0118
38.368,4,swarm_bot_5,-1.1048,-0.6503,0.0285,-0.0063,0.0291
38.478,1,swarm_bot_2,0.9097,1.251,-0.0024,-0.0118,0.0121
38.479,2,swarm_bot_3,-0.3586,1.6547,0.0003,-0.002,0.0021
38.48,0,swarm_bot_1,1.27,-0.1012,-0.0236,-0.0177,0.0295
38.48,3,swarm_bot_4,-1.3133,0.7301,0.0071,-0.0094,0.0118
38.48,4,swarm_bot_5,-1.102,-0.6509,0.0284,-0.0063,0.0291
38.581,2,swarm_bot_3,-0.3585,1.6545,0.0003,-0.002,0.0021
38.581,3,swarm_bot_4,-1.3126,0.7291,0.0071,-0.0095,0.0118
38.582,0,swarm_bot_1,1.2676,-0.103,-0.0236,-0.0177,0.0295
38.582,1,swarm_bot_2,0.9094,1.2499,-0.0024,-0.0118,0.0121
38.582,4,swarm_bot_5,-1.0991,-0.6515,0.0284,-0.0063,0.0291
39.183,0,swarm_bot_1,1.2653,-0.1048,-0.0236,-0.0177,0.0295
39.183,1,swarm_bot_2,0.9092,1.2487,-0.0023,-0.0118,0.0121
39.184,2,swarm_bot_3,-0.3585,1.6543,0.0003,-0.002,0.002
39.184,3,swarm_bot_4,-1.3119,0.7282,0.0071,-0.0095,0.0118
39.184,4,swarm_bot_5,-1.0963,-0.6522,0.0284,-0.0063,0.0291
39.284,0,swarm_bot_1,1.2629,-0.1065,-0.0236,-0.0177,0.0295
39.284,1,swarm_bot_2,0.909,1.2475,-0.0023,-0.0119,0.0121
39.284,2,swarm_bot_3,-0.3585,1.6541,0.0003,-0.002,0.002
39.285,3,swarm_bot_4,-1.3112,0.7272,0.0071,-0.0095,0.0118
39.285,4,swarm_bot_5,-1.0935,-0.6528,0.0284,-0.0063,0.0291
39.392,1,swarm_bot_2,0.9087,1.2463,-0.0023,-0.0119,0.0121
39.393,3,swarm_bot_4,-1.3105,0.7263,0.007,-0.0095,0.0118
39.393,4,swarm_bot_5,-1.0906,-0.6534,0.0284,-0.0063,0.0291
39.394,0,swarm_bot_1,1.2606,-0.1083,-0.0236,-0.0177,0.0295
39.394,2,swarm_bot_3,-0.3584,1.6539,0.0003,-0.002,0.002
39.494,1,swarm_bot_2,0.9085,1.2451,-0.0023,-0.0119,0.0121
39.494,0,swarm_bot_1,1.2582,-0.1101,-0.0236,-0.0177,0.0295
39.495,2,swarm_bot_3,-0.3584,1.6537,0.0003,-0.002,0.002
39.495,3,swarm_bot_4,-1.3098,0.7253,0.007,-0.0095,0.0118
39.495,4,swarm_bot_5,-1.0878,-0.654,0.0284,-0.0063,0.0291
40.095,4,swarm_bot_5,-1.085,-0.6547,0.0284,-0.0063,0.0291
40.095,0,swarm_bot_1,1.2559,-0.1118,-0.0236,-0.0176,0.0294
40.095,1,swarm_bot_2,0.9083,1.2439,-0.0022,-0.0119,0.0121
40.096,2,swarm_bot_3,-0.3584,1.6535,0.0003,-0.002,0.002
40.096,3,swarm_bot_4,-1.3091,0.7244,0.007,-0.0095,0.0118
40.196,3,swarm_bot_4,-1.3084,0.7234,0.007,-0.0096,0.0118
40.197,0,swarm_bot_1,1.2535,-0.1136,-0.0236,-0.0176,0.0294
40.197,1,swarm_bot_2,0.9081,1.2427,-0.0022,-0.0119,0.0121
40.197,2,swarm_bot_3,-0.3583,1.6533,0.0003,-0.002,0.002
40.197,4,swarm_bot_5,-1.0821,-0.6553,0.0283,-0.0063,0.029
40.305,1,swarm_bot_2,0.9078,1.2415,-0.0022,-0.0119,0.0121
40.305,2,swarm_bot_3,-0.3583,1.6531,0.0003,-0.002,0.002
40.306,0,swarm_bot_1,1.2511,-0.1153,-0.0235,-0.0176,0.0294
40.306,3,swarm_bot_4,-1.3077,0.7225,0.007,-0.0096,0.0118
40.308,4,swarm_bot_5,-1.0793,-0.6559,0.0283,-0.0064,0.029
40.407,1,swarm_bot_2,0.9076,1.2403,-0.0022,-0.0119,0.0121
40.407,3,swarm_bot_4,-1.307,0.7215,0.0069,-0.0096,0.0118
40.408,0,swarm_bot_1,1.2488,-0.1171,-0.0235,-0.0176,0.0294
40.408,2,swarm_bot_3,-0.3583,1.6529,0.0003,-0.0019,0.002
40.408,4,swarm_bot_5,-1.0765,-0.6566,0.0283,-0.0063,0.029
41.008,0,swarm_bot_1,1.2464,-0.1189,-0.0235,-0.0176,0.0294
41.009,2,swarm_bot_3,-0.3582,1.6527,0.0003,-0.0019,0.002
41.009,1,swarm_bot_2,0.9074,1.2392,-0.0022,-0.0119,0.0121
41.009,3,swarm_bot_4,-1.3063,0.7206,0.0069,-0.0096,0.0119
41.009,4,swarm_bot_5,-1.0736,-0.6572,0.0283,-0.0063,0.029
41.109,0,swarm_bot_1,1.2441,-0.1206,-0.0235,-0.0176,0.0294
41.11,3,swarm_bot_4,-1.3056,0.7196,0.0069,-0.0096,0.0119
41.11,1,swarm_bot_2,0.9072,1.238,-0.0021,-0.0119,0.0121
41.11,2,swarm_bot_3,-0.3582,1.6525,0.0003,-0.0019,0.002
41.11,4,swarm_bot_5,-1.0708,-0.6578,0.0283,-0.0063,0.029
41.217,0,swarm_bot_1,1.2417,-0.1224,-0.0235,-0.0176,0.0293
41.217,3,swarm_bot_4,-1.3049,0.7186,0.0069,-0.0096,0.0119
41.217,4,swarm_bot_5,-1.068,-0.6585,0.0283,-0.0063,0.029
41.218,1,swarm_bot_2,0.907,1.2368,-0.0021,-0.0119,0.0121
41.218,2,swarm_bot_3,-0.3582,1.6523,0.0003,-0.0019,0.002
41.326,1,swarm_bot_2,0.9068,1.2356,-0.0021,-0.0119,0.0121
41.326,3,swarm_bot_4,-1.3042,0.7177,0.0069,-0.0097,0.0119
41.327,4,swarm_bot_5,-1.0651,-0.6591,0.0283,-0.0063,0.029
41.327,0,swarm_bot_1,1.2394,-0.1241,-0.0235,-0.0175,0.0293
41.327,2,swarm_bot_3,-0.3581,1.6522,0.0003,-0.0019,0.0019
41.926,1,swarm_bot_2,0.9066,1.2344,-0.0021,-0.012,0.0121
41.927,3,swarm_bot_4,-1.3035,0.7167,0.0069,-0.0097,0.0119
41.927,4,swarm_bot_5,-1.0623,-0.6597,0.0283,-0.0063,0.0289
41.927,0,swarm_bot_1,1.237,-0.1259,-0.0235,-0.0175,0.0293
41.927,2,swarm_bot_3,-0.3581,1.652,0.0003,-0.0019,0.0019
42.028,0,swarm_bot_1,1.2347,-0.1276,-0.0235,-0.0175,0.0293
42.028,2,swarm_bot_3,-0.3581,1.6518,0.0003,-0.0019,0.0019
42.029,3,swarm_bot_4,-1.3028,0.7157,0.0069,-0.0097,0.0119
42.029,4,swarm_bot_5,-1.0595,-0.6603,0.0282,-0.0062,0.0289
42.029,1,swarm_bot_2,0.9064,1.2332,-0.0021,-0.012,0.0121
42.14,0,swarm_bot_1,1.2323,-0.1294,-0.0235,-0.0175,0.0293
42.14,1,swarm_bot_2,0.9061,1.232,-0.002,-0.012,0.0121
42.141,2,swarm_bot_3,-0.3581,1.6516,0.0003,-0.0019,0.0019
42.141,3,swarm_bot_4,-1.3021,0.7147,0.0068,-0.0097,0.0119
42.141,4,swarm_bot_5,-1.0567,-0.661,0.0282,-0.0062,0.0289
42.245,2,swarm_bot_3,-0.358,1.6514,0.0003,-0.0019,0.0019
42.245,4,swarm_bot_5,-1.0538,-0.6616,0.0282,-0.0062,0.0289
42.245,0,swarm_bot_1,1.23,-0.1311,-0.0235,-0.0175,0.0293
42.246,1,swarm_bot_2,0.9059,1.2308,-0.002,-0.012,0.0121
42.246,3,swarm_bot_4,-1.3015,0.7138,0.0068,-0.0097,0.0119
42.846,1,swarm_bot_2,0.9057,1.2296,-0.002,-0.012,0.0122
42.846,3,swarm_bot_4,-1.3008,0.7128,0.0068,-0.0097,0.0119
42.846,4,swarm_bot_5,-1.051,-0.6622,0.0282,-0.0062,0.0289
42.847,0,swarm_bot_1,1.2276,-0.1329,-0.0235,-0.0175,0.0292
42.847,2,swarm_bot_3,-0.358,1.6512,0.0003,-0.0019,0.0019
42.947,0,swarm_bot_1,1.2253,-0.1346,-0.0234,-0.0174,0.0292
42.948,2,swarm_bot_3,-0.358,1.651,0.0003,-0.0019,0.0019
42.948,1,swarm_bot_2,0.9055,1.2284,-0.002,-0.012,0.0122
42.948,3,swarm_bot_4,-1.3001,0.7118,0.0068,-0.0097,0.0119
42.948,4,swarm_bot_5,-1.0482,-0.6628,0.0282,-0.0062,0.0289
43.057,0,swarm_bot_1,1.223,-0.1364,-0.0234,-0.0174,0.0292
43.058,2,swarm_bot_3,-0.3579,1.6508,0.0003,-0.0019,0.0019
43.058,3,swarm_bot_4,-1.2994,0.7109,0.0068,-0.0098,0.0119
43.058,4,swarm_bot_5,-1.0454,-0.6635,0.0282,-0.0063,0.0289
43.059,1,swarm_bot_2,0.9053,1.2272,-0.002,-0.012,0.0122
43.16,2,swarm_bot_3,-0.3579,1.6506,0.0003,-0.0019,0.0019
43.16,4,swarm_bot_5,-1.0426,-0.6641,0.0282,-0.0062,0.0288
43.161,0,swarm_bot_1,1.2206,-0.1381,-0.0234,-0.0174,0.0292
43.161,1,swarm_bot_2,0.9052,1.226,-0.002,-0.012,0.0122
43.161,3,swarm_bot_4,-1.2987,0.7099,0.0068,-0.0098,0.0119
43.76,0,swarm_bot_1,1.2183,-0.1398,-0.0234,-0.0174,0.0292
43.76,1,swarm_bot_2,0.905,1.2248,-0.0019,-0.012,0.0122
43.761,2,swarm_bot_3,-0.3579,1.6504,0.0003,-0.0019,0.0019
43.761,3,swarm_bot_4,-1.2981,0.7089,0.0068,-0.0098,0.0119
43.761,4,swarm_bot_5,-1.0398,-0.6647,0.0281,-0.0062,0.0288
43.861,2,swarm_bot_3,-0.3578,1.6503,0.0003,-0.0019,0.0019
43.862,3,swarm_bot_4,-1.2974,0.7079,0.0068,-0.0098,0.0119
43.862,0,swarm_bot_1,1.2159,-0.1416,-0.0234,-0.0174,0.0291
43.862,1,swarm_bot_2,0.9048,1.2236,-0.0019,-0.012,0.0122
43.862,4,swarm_bot_5,-1.0369,-0.6653,0.0281,-0.0062,0.0288
43.971,1,swarm_bot_2,0.9046,1.2224,-0.0019,-0.012,0.0122
43.972,0,swarm_bot_1,1.2136,-0.1433,-0.0234,-0.0173,0.0291
43.972,3,swarm_bot_4,-1.2967,0.7069,0.0068,-0.0098,0.0119
43.972,4,swarm_bot_5,-1.0341,-0.6659,0.0281,-0.0062,0.0288
43.972,2,swarm_bot_3,-0.3578,1.6501,0.0003,-0.0019,0.0019
44.075,1,swarm_bot_2,0.9044,1.2212,-0.0019,-0.0121,0.0122
44.075,2,swarm_bot_3,-0.3578,1.6499,0.0003,-0.0019,0.0019
44.076,3,swarm_bot_4,-1.296,0.706,0.0067,-0.0098,0.0119
44.076,4,swarm_bot_5,-1.0313,-0.6665,0.0281,-0.0061,0.0288
44.076,0,swarm_bot_1,1.2113,-0.145,-0.0234,-0.0173,0.0291
44.677,0,swarm_bot_1,1.2089,-0.1468,-0.0234,-0.0173,0.0291
44.677,1,swarm_bot_2,0.9042,1.22,-0.0019,-0.0121,0.0122
44.677,2,swarm_bot_3,-0.3577,1.6497,0.0003,-0.0019,0.0019
44.677,3,swarm_bot_4,-1.2954,0.705,0.0067,-0.0098,0.0119
44.677,4,swarm_bot_5,-1.0285,-0.6672,0.0281,-0.0061,0.0287
44.778,0,swarm_bot_1,1.2066,-0.1485,-0.0234,-0.0173,0.0291
44.779,1,swarm_bot_2,0.904,1.2188,-0.0019,-0.0121,0.0122
44.779,3,swarm_bot_4,-1.2947,0.704,0.0067,-0.0099,0.0119
44.779,4,swarm_bot_5,-1.0257,-0.6678,0.0281,-0.0061,0.0287
44.779,2,swarm_bot_3,-0.3577,1.6495,0.0003,-0.0019,0.0019
44.886,1,swarm_bot_2,0.9038,1.2176,-0.0019,-0.0121,0.0122
44.886,3,swarm_bot_4,-1.294,0.703,0.0067,-0.0099,0.0119
44.887,0,swarm_bot_1,1.2042,-0.1502,-0.0234,-0.0173,0.0291
44.887,2,swarm_bot_3,-0.3577,1.6493,0.0003,-0.0019,0.0019
44.887,4,swarm_bot_5,-1.0229,-0.6684,0.0281,-0.0061,0.0287
44.992,0,swarm_bot_1,1.2019,-0.152,-0.0234,-0.0172,0.029
44.992,2,swarm_bot_3,-0.3576,1.6491,0.0003,-0.0019,0.0019
44.993,3,swarm_bot_4,-1.2934,0.702,0.0067,-0.0099,0.0119
44.993,1,swarm_bot_2,0.9036,1.2163,-0.0019,-0.0121,0.0122
44.993,4,swarm_bot_5,-1.0201,-0.669,0.028,-0.0061,0.0287
45.593,2,swarm_bot_3,-0.3576,1.6489,0.0003,-0.0019,0.0019
45.594,0,swarm_bot_1,1.1996,-0.1537,-0.0234,-0.0172,0.029
45.594,1,swarm_bot_2,0.9034,1.2151,-0.0019,-0.0121,0.0122
