timestamp,robot_id,robot_name,pos_x,pos_y,vel_x,vel_y,speed
30.014,4,swarm_bot_5,-1.0312,-0.6447,0.0285,-0.0056,0.0291
30.014,0,swarm_bot_1,1.2419,-0.1247,-0.0234,-0.0174,0.0292
30.014,1,swarm_bot_2,0.9106,1.2354,-0.0019,-0.0118,0.0119
30.014,2,swarm_bot_3,-0.3549,1.6477,0.0005,-0.0021,0.0022
30.123,0,swarm_bot_1,1.2395,-0.1265,-0.0234,-0.0174,0.0291
30.124,3,swarm_bot_4,-1.3139,0.7248,0.0067,-0.0098,0.0119
30.125,4,swarm_bot_5,-1.0283,-0.6453,0.0285,-0.0056,0.0291
30.126,1,swarm_bot_2,0.9105,1.2342,-0.0018,-0.0118,0.0119
30.126,2,swarm_bot_3,-0.3549,1.6475,0.0005,-0.0021,0.0022
30.225,0,swarm_bot_1,1.2372,-0.1282,-0.0234,-0.0174,0.0291
30.225,3,swarm_bot_4,-1.3133,0.7238,0.0067,-0.0098,0.0119
30.226,1,swarm_bot_2,0.9103,1.233,-0.0018,-0.0118,0.0119
30.226,2,swarm_bot_3,-0.3549,1.6473,0.0005,-0.0021,0.0021
30.226,4,swarm_bot_5,-1.0255,-0.6459,0.0285,-0.0056,0.0291
30.827,1,swarm_bot_2,0.9101,1.2318,-0.0018,-0.0118,0.0119
30.828,0,swarm_bot_1,1.2349,-0.1299,-0.0234,-0.0173,0.0291
30.828,2,swarm_bot_3,-0.3548,1.6471,0.0005,-0.0021,0.0021
30.828,3,swarm_bot_4,-1.3126,0.7228,0.0067,-0.0098,0.0119
30.828,4,swarm_bot_5,-1.0226,-0.6464,0.0285,-0.0056,0.029
30.928,1,swarm_bot_2,0.9099,1.2307,-0.0018,-0.0118,0.0119
30.929,3,swarm_bot_4,-1.3119,0.7218,0.0067,-0.0098,0.0119
30.929,0,swarm_bot_1,1.2325,-0.1317,-0.0234,-0.0173,0.0291
30.929,2,swarm_bot_3,-0.3548,1.6469,0.0005,-0.0021,0.0021
30.929,4,swarm_bot_5,-1.0198,-0.647,0.0285,-0.0056,0.029
31.042,0,swarm_bot_1,1.2302,-0.1334,-0.0233,-0.0173,0.0291
31.042,1,swarm_bot_2,0.9097,1.2295,-0.0018,-0.0118,0.0119
31.043,2,swarm_bot_3,-0.3547,1.6467,0.0005,-0.0021,0.0021
31.043,3,swarm_bot_4,-1.3113,0.7209,0.0067,-0.0098,0.0119
31.044,4,swarm_bot_5,-1.0169,-0.6475,0.0285,-0.0056,0.029
31.144,0,swarm_bot_1,1.2279,-0.1351,-0.0233,-0.0173,0.029
31.145,1,swarm_bot_2,0.9096,1.2283,-0.0017,-0.0118,0.0119
31.145,2,swarm_bot_3,-0.3547,1.6465,0.0005,-0.0021,0.0021
31.145,3,swarm_bot_4,-1.3106,0.7199,0.0067,-0.0099,0.0119
31.145,4,swarm_bot_5,-1.0141,-0.6481,0.0285,-0.0056,0.029
31.745,0,swarm_bot_1,1.2255,-0.1369,-0.0233,-0.0173,0.029
31.745,4,swarm_bot_5,-1.0112,-0.6486,0.0284,-0.0055,0.029
31.745,1,swarm_bot_2,0.9094,1.2271,-0.0017,-0.0118,0.012
31.746,2,swarm_bot_3,-0.3546,1.6463,0.0005,-0.0021,0.0021
31.746,3,swarm_bot_4,-1.3099,0.7189,0.0067,-0.0099,0.0119
31.846,0,swarm_bot_1,1.2232,-0.1386,-0.0233,-0.0172,0.029
31.846,2,swarm_bot_3,-0.3546,1.6461,0.0005,-0.0021,0.0021
31.847,1,swarm_bot_2,0.9092,1.2259,-0.0017,-0.0118,0.012
31.847,3,swarm_bot_4,-1.3093,0.7179,0.0066,-0.0099,0.0119
31.847,4,swarm_bot_5,-1.0084,-0.6492,0.0284,-0.0055,0.029
31.959,0,swarm_bot_1,1.2209,-0.1403,-0.0233,-0.0172,0.029
31.959,1,swarm_bot_2,0.9091,1.2247,-0.0017,-0.0118,0.012
31.959,2,swarm_bot_3,-0.3545,1.6459,0.0005,-0.0021,0.0021
31.959,3,swarm_bot_4,-1.3086,0.7169,0.0066,-0.0099,0.0119
31.959,4,swarm_bot_5,-1.0056,-0.6497,0.0284,-0.0055,0.0289
32.062,0,swarm_bot_1,1.2185,-0.142,-0.0233,-0.0172,0.029
32.062,1,swarm_bot_2,0.9089,1.2236,-0.0017,-0.0118,0.012
32.062,2,swarm_bot_3,-0.3545,1.6457,0.0005,-0.0021,0.0021
32.063,3,swarm_bot_4,-1.3079,0.7159,0.0066,-0.0099,0.0119
32.063,4,swarm_bot_5,-1.0027,-0.6503,0.0284,-0.0055,0.0289
32.564,1,swarm_bot_2,0.9087,1.2224,-0.0017,-0.0119,0.012
32.564,2,swarm_bot_3,-0.3544,1.6454,0.0005,-0.0021,0.0021
32.564,3,swarm_bot_4,-1.3073,0.7149,0.0066,-0.0099,0.0119
32.564,4,swarm_bot_5,-0.9999,-0.6508,0.0284,-0.0055,0.0289
32.564,0,swarm_bot_1,1.2162,-0.1438,-0.0233,-0.0172,0.029
32.665,0,swarm_bot_1,1.2139,-0.1455,-0.0233,-0.0172,0.0289
32.666,2,swarm_bot_3,-0.3544,1.6452,0.0005,-0.0021,0.0021
32.666,3,swarm_bot_4,-1.3066,0.7139,0.0066,-0.0099,0.0119
32.666,1,swarm_bot_2,0.9085,1.2212,-0.0017,-0.0119,0.012
32.666,4,swarm_bot_5,-0.997,-0.6514,0.0284,-0.0055,0.0289
32.778,0,swarm_bot_1,1.2115,-0.1472,-0.0233,-0.0171,0.0289
32.778,1,swarm_bot_2,0.9084,1.22,-0.0016,-0.0119,0.012
32.778,2,swarm_bot_3,-0.3544,1.645,0.0005,-0.0021,0.0021
32.779,3,swarm_bot_4,-1.306,0.7129,0.0066,-0.01,0.0119
32.779,4,swarm_bot_5,-0.9942,-0.6519,0.0283,-0.0055,0.0289
32.882,0,swarm_bot_1,1.2092,-0.1489,-0.0233,-0.0171,0.0289
32.882,1,swarm_bot_2,0.9082,1.2188,-0.0016,-0.0119,0.012
32.882,3,swarm_bot_4,-1.3053,0.7119,0.0066,-0.01,0.0119
32.883,2,swarm_bot_3,-0.3543,1.6448,0.0005,-0.0021,0.0021
32.883,4,swarm_bot_5,-0.9914,-0.6525,0.0283,-0.0054,0.0288
33.485,0,swarm_bot_1,1.2069,-0.1506,-0.0233,-0.0171,0.0289
33.485,1,swarm_bot_2,0.9081,1.2176,-0.0016,-0.0119,0.012
33.485,2,swarm_bot_3,-0.3543,1.6446,0.0005,-0.0021,0.0021
33.486,3,swarm_bot_4,-1.3046,0.7109,0.0066,-0.01,0.012
33.486,4,swarm_bot_5,-0.9886,-0.653,0.0283,-0.0054,0.0288
33.587,0,swarm_bot_1,1.2046,-0.1523,-0.0233,-0.0171,0.0289
33.587,1,swarm_bot_2,0.9079,1.2164,-0.0016,-0.0119,0.012
33.587,2,swarm_bot_3,-0.3542,1.6444,0.0005,-0.0021,0.0021
33.588,3,swarm_bot_4,-1.304,0.7099,0.0066,-0.01,0.012
33.588,4,swarm_bot_5,-0.9857,-0.6536,0.0283,-0.0054,0.0288
33.696,0,swarm_bot_1,1.2022,-0.154,-0.0233,-0.0171,0.0288
33.697,1,swarm_bot_2,0.9077,1.2152,-0.0016,-0.0119,0.012
33.697,3,swarm_bot_4,-1.3033,0.7089,0.0066,-0.01,0.012
33.697,2,swarm_bot_3,-0.3542,1.6442,0.0005,-0.0021,0.0021
33.698,4,swarm_bot_5,-0.9829,-0.6541,0.0283,-0.0054,0.0288
33.8,2,swarm_bot_3,-0.3541,1.644,0.0005,-0.0021,0.0021
33.8,0,swarm_bot_1,1.1999,-0.1557,-0.0232,-0.017,0.0288
33.8,1,swarm_bot_2,0.9076,1.2141,-0.0016,-0.0119,0.012
33.8,3,swarm_bot_4,-1.3027,0.7079,0.0066,-0.01,0.012
33.801,4,swarm_bot_5,-0.9801,-0.6546,0.0283,-0.0054,0.0288
34.401,0,swarm_bot_1,1.1976,-0.1574,-0.0232,-0.017,0.0288
34.401,1,swarm_bot_2,0.9074,1.2129,-0.0016,-0.0119,0.012
34.401,4,swarm_bot_5,-0.9772,-0.6552,0.0282,-0.0054,0.0287
34.402,2,swarm_bot_3,-0.3541,1.6438,0.0005,-0.0021,0.0021
34.402,3,swarm_bot_4,-1.302,0.7069,0.0066,-0.01,0.012
34.503,1,swarm_bot_2,0.9073,1.2117,-0.0016,-0.0119,0.012
34.503,3,swarm_bot_4,-1.3014,0.7059,0.0065,-0.01,0.012
34.504,0,swarm_bot_1,1.1953,-0.1591,-0.0232,-0.017,0.0288
34.504,2,swarm_bot_3,-0.354,1.6436,0.0005,-0.0021,0.0021
34.504,4,swarm_bot_5,-0.9744,-0.6557,0.0282,-0.0053,0.0287
34.614,2,swarm_bot_3,-0.354,1.6434,0.0005,-0.0021,0.0021
34.614,4,swarm_bot_5,-0.9716,-0.6562,0.0282,-0.0053,0.0287
34.616,0,swarm_bot_1,1.193,-0.1608,-0.0232,-0.017,0.0288
34.616,3,swarm_bot_4,-1.3007,0.7049,0.0065,-0.01,0.012
34.617,1,swarm_bot_2,0.9071,1.2105,-0.0015,-0.012,0.0121
34.718,2,swarm_bot_3,-0.3539,1.6432,0.0005,-0.0021,0.0021
34.718,3,swarm_bot_4,-1.3001,0.7039,0.0065,-0.0101,0.012
34.718,0,swarm_bot_1,1.1906,-0.1625,-0.0232,-0.0169,0.0287
34.719,1,swarm_bot_2,0.907,1.2093,-0.0015,-0.012,0.0121
34.719,4,swarm_bot_5,-0.9688,-0.6568,0.0282,-0.0053,0.0287
35.319,4,swarm_bot_5,-0.966,-0.6573,0.0282,-0.0053,0.0287
35.32,0,swarm_bot_1,1.1883,-0.1642,-0.0232,-0.0169,0.0287
35.32,1,swarm_bot_2,0.9068,1.2081,-0.0015,-0.012,0.0121
35.32,2,swarm_bot_3,-0.3539,1.643,0.0005,-0.0021,0.0021
35.32,3,swarm_bot_4,-1.2994,0.7029,0.0065,-0.0101,0.012
35.421,0,swarm_bot_1,1.186,-0.1659,-0.0232,-0.0169,0.0287
35.421,1,swarm_bot_2,0.9066,1.2069,-0.0015,-0.012,0.0121
35.422,2,swarm_bot_3,-0.3539,1.6428,0.0005,-0.0021,0.0021
35.422,3,swarm_bot_4,-1.2987,0.7019,0.0065,-0.0101,0.012
35.422,4,swarm_bot_5,-0.9631,-0.6578,0.0282,-0.0053,0.0287
35.531,0,swarm_bot_1,1.1837,-0.1676,-0.0232,-0.0169,0.0287
35.532,1,swarm_bot_2,0.9065,1.2057,-0.0015,-0.012,0.0121
35.532,2,swarm_bot_3,-0.3538,1.6425,0.0005,-0.0021,0.0021
35.532,3,swarm_bot_4,-1.2981,0.7009,0.0065,-0.0101,0.012
35.532,4,swarm_bot_5,-0.9603,-0.6583,0.0281,-0.0053,0.0286
35.634,1,swarm_bot_2,0.9063,1.2045,-0.0015,-0.012,0.0121
35.635,4,swarm_bot_5,-0.9575,-0.6589,0.0281,-0.0052,0.0286
35.635,0,swarm_bot_1,1.1814,-0.1693,-0.0232,-0.0169,0.0287
35.635,2,swarm_bot_3,-0.3538,1.6423,0.0005,-0.0021,0.0021
35.635,3,swarm_bot_4,-1.2974,0.6999,0.0065,-0.0101,0.012
36.235,2,swarm_bot_3,-0.3537,1.6421,0.0005,-0.0021,0.0021
36.235,3,swarm_bot_4,-1.2968,0.6989,0.0065,-0.0101,0.012
36.235,4,swarm_bot_5,-0.9547,-0.6594,0.0281,-0.0052,0.0286
36.236,0,swarm_bot_1,1.179,-0.171,-0.0232,-0.0168,0.0286
36.236,1,swarm_bot_2,0.9062,1.2033,-0.0015,-0.012,0.0121
36.335,3,swarm_bot_4,-1.2961,0.6979,0.0065,-0.0101,0.012
36.335,4,swarm_bot_5,-0.9519,-0.6599,0.0281,-0.0052,0.0286
36.336,0,swarm_bot_1,1.1767,-0.1726,-0.0232,-0.0168,0.0286
36.336,1,swarm_bot_2,0.906,1.2021,-0.0015,-0.012,0.0121
36.336,2,swarm_bot_3,-0.3537,1.6419,0.0005,-0.0021,0.0021
36.448,1,swarm_bot_2,0.9059,1.2009,-0.0015,-0.012,0.0121
36.448,0,swarm_bot_1,1.1744,-0.1743,-0.0232,-0.0168,0.0286
36.449,2,swarm_bot_3,-0.3536,1.6417,0.0005,-0.0021,0.0022
36.449,3,swarm_bot_4,-1.2955,0.6969,0.0065,-0.0101,0.012
36.449,4,swarm_bot_5,-0.9491,-0.6604,0.0281,-0.0052,0.0285
36.553,4,swarm_bot_5,-0.9463,-0.6609,0.0281,-0.0052,0.0285
36.553,0,swarm_bot_1,1.1721,-0.176,-0.0232,-0.0168,0.0286
36.553,1,swarm_bot_2,0.9057,1.1997,-0.0015,-0.012,0.0121
36.554,2,swarm_bot_3,-0.3536,1.6415,0.0005,-0.0021,0.0022
36.554,3,swarm_bot_4,-1.2948,0.6958,0.0065,-0.0101,0.012
37.155,0,swarm_bot_1,1.1698,-0.1777,-0.0231,-0.0167,0.0286
37.155,1,swarm_bot_2,0.9056,1.1985,-0.0015,-0.012,0.0121
37.156,2,swarm_bot_3,-0.3535,1.6413,0.0005,-0.0021,0.0022
37.156,3,swarm_bot_4,-1.2942,0.6948,0.0065,-0.0101,0.012
37.156,4,swarm_bot_5,-0.9435,-0.6615,0.028,-0.0051,0.0285
37.256,0,swarm_bot_1,1.1675,-0.1793,-0.0231,-0.0167,0.0285
37.256,1,swarm_bot_2,0.9055,1.1973,-0.0015,-0.012,0.0121
37.257,2,swarm_bot_3,-0.3535,1.6411,0.0005,-0.0021,0.0022
37.257,3,swarm_bot_4,-1.2935,0.6938,0.0065,-0.0101,0.012
37.257,4,swarm_bot_5,-0.9407,-0.662,0.028,-0.0051,0.0285
37.365,1,swarm_bot_2,0.9053,1.1961,-0.0015,-0.012,0.0121
37.366,2,swarm_bot_3,-0.3534,1.6409,0.0005,-0.0021,0.0022
37.366,3,swarm_bot_4,-1.2929,0.6928,0.0065,-0.0102,0.012
37.366,4,swarm_bot_5,-0.9379,-0.6625,0.028,-0.0051,0.0285
37.367,0,swarm_bot_1,1.1651,-0.181,-0.0231,-0.0167,0.0285
37.474,0,swarm_bot_1,1.1628,-0.1827,-0.0231,-0.0167,0.0285
37.474,3,swarm_bot_4,-1.2922,0.6918,0.0065,-0.0102,0.0121
37.474,1,swarm_bot_2,0.9052,1.1949,-0.0015,-0.012,0.0121
37.475,2,swarm_bot_3,-0.3534,1.6406,0.0005,-0.0021,0.0022
37.475,4,swarm_bot_5,-0.9351,-0.663,0.028,-0.0051,0.0284
38.075,1,swarm_bot_2,0.905,1.1937,-0.0015,-0.012,0.0121
38.076,0,swarm_bot_1,1.1605,-0.1843,-0.0231,-0.0166,0.0285
38.076,2,swarm_bot_3,-0.3533,1.6404,0.0005,-0.0021,0.0022
38.076,3,swarm_bot_4,-1.2916,0.6908,0.0065,-0.0102,0.0121
38.076,4,swarm_bot_5,-0.9323,-0.6635,0.028,-0.0051,0.0284
38.177,0,swarm_bot_1,1.1582,-0.186,-0.0231,-0.0166,0.0284
38.177,4,swarm_bot_5,-0.9295,-0.664,0.028,-0.005,0.0284
38.178,1,swarm_bot_2,0.9049,1.1925,-0.0014,-0.012,0.0121
38.178,2,swarm_bot_3,-0.3533,1.6402,0.0005,-0.0021,0.0022
38.178,3,swarm_bot_4,-1.291,0.6898,0.0065,-0.0102,0.0121
38.286,0,swarm_bot_1,1.1559,-0.1876,-0.0231,-0.0166,0.0284
38.287,1,swarm_bot_2,0.9047,1.1913,-0.0014,-0.012,0.0121
38.287,2,swarm_bot_3,-0.3533,1.64,0.0005,-0.0021,0.0022
38.287,3,swarm_bot_4,-1.2903,0.6887,0.0065,-0.0102,0.0121
38.287,4,swarm_bot_5,-0.9267,-0.6645,0.0279,-0.005,0.0284
38.391,0,swarm_bot_1,1.1536,-0.1893,-0.0231,-0.0165,0.0284
38.391,4,swarm_bot_5,-0.9239,-0.665,0.0279,-0.005,0.0284
38.391,1,swarm_bot_2,0.9046,1.1901,-0.0014,-0.012,0.0121
38.392,2,swarm_bot_3,-0.3532,1.6398,0.0005,-0.0022,0.0022
38.392,3,swarm_bot_4,-1.2897,0.6877,0.0065,-0.0102,0.0121
38.992,0,swarm_bot_1,1.1513,-0.191,-0.0231,-0.0165,0.0284
38.992,2,swarm_bot_3,-0.3532,1.6396,0.0005,-0.0022,0.0022
38.992,1,swarm_bot_2,0.9044,1.1889,-0.0014,-0.012,0.0121
38.993,3,swarm_bot_4,-1.289,0.6867,0.0065,-0.0102,0.0121
38.993,4,swarm_bot_5,-0.9211,-0.6655,0.0279,-0.005,0.0283
39.093,0,swarm_bot_1,1.149,-0.1926,-0.0231,-0.0165,0.0284
39.093,1,swarm_bot_2,0.9043,1.1877,-0.0014,-0.012,0.0121
39.094,3,swarm_bot_4,-1.2884,0.6857,0.0065,-0.0102,0.0121
39.094,4,swarm_bot_5,-0.9183,-0.666,0.0279,-0.005,0.0283
39.094,2,swarm_bot_3,-0.3531,1.6394,0.0005,-0.0022,0.0022
39.204,1,swarm_bot_2,0.9042,1.1865,-0.0014,-0.0121,0.0121
39.205,2,swarm_bot_3,-0.3531,1.6391,0.0005,-0.0022,0.0022
39.205,0,swarm_bot_1,1.1467,-0.1942,-0.0231,-0.0165,0.0283
39.205,3,swarm_bot_4,-1.2877,0.6847,0.0065,-0.0102,0.0121
39.206,4,swarm_bot_5,-0.9155,-0.6665,0.0279,-0.0049,0.0283
39.309,2,swarm_bot_3,-0.353,1.6389,0.0005,-0.0022,0.0022
39.309,3,swarm_bot_4,-1.2871,0.6836,0.0065,-0.0102,0.0121
39.31,0,swarm_bot_1,1.1444,-0.1959,-0.0231,-0.0164,0.0283
39.31,1,swarm_bot_2,0.904,1.1853,-0.0014,-0.0121,0.0121
39.31,4,swarm_bot_5,-0.9128,-0.667,0.0278,-0.0049,0.0283
39.91,2,swarm_bot_3,-0.353,1.6387,0.0005,-0.0022,0.0022
39.91,0,swarm_bot_1,1.1421,-0.1975,-0.0231,-0.0164,0.0283
39.91,1,swarm_bot_2,0.9039,1.1841,-0.0014,-0.0121,0.0121
39.911,3,swarm_bot_4,-1.2864,0.6826,0.0065,-0.0102,0.0121
39.911,4,swarm_bot_5,-0.91,-0.6675,0.0278,-0.0049,0.0282
40.012,2,swarm_bot_3,-0.3529,1.6385,0.0005,-0.0022,0.0023
40.012,0,swarm_bot_1,1.1398,-0.1992,-0.023,-0.0164,0.0283
40.013,1,swarm_bot_2,0.9037,1.1828,-0.0014,-0.0121,0.0122
40.013,3,swarm_bot_4,-1.2858,0.6816,0.0065,-0.0102,0.0121
40.013,4,swarm_bot_5,-0.9072,-0.668,0.0278,-0.0049,0.0282
40.124,0,swarm_bot_1,1.1375,-0.2008,-0.023,-0.0164,0.0282
40.124,1,swarm_bot_2,0.9036,1.1816,-0.0014,-0.0121,0.0122
40.125,2,swarm_bot_3,-0.3529,1.6383,0.0005,-0.0022,0.0023
40.125,4,swarm_bot_5,-0.9044,-0.6684,0.0278,-0.0048,0.0282
40.125,3,swarm_bot_4,-1.2851,0.6806,0.0065,-0.0103,0.0121
40.227,1,swarm_bot_2,0.9035,1.1804,-0.0014,-0.0121,0.0122
40.227,2,swarm_bot_3,-0.3528,1.638,0.0005,-0.0022,0.0023
40.227,0,swarm_bot_1,1.1351,-0.2024,-0.023,-0.0163,0.0282
40.227,3,swarm_bot_4,-1.2845,0.6795,0.0065,-0.0103,0.0121
40.228,4,swarm_bot_5,-0.9016,-0.6689,0.0278,-0.0048,0.0282
40.828,1,swarm_bot_2,0.9033,1.1792,-0.0014,-0.0121,0.0122
40.828,2,swarm_bot_3,-0.3528,1.6378,0.0005,-0.0022,0.0023
40.828,0,swarm_bot_1,1.1328,-0.2041,-0.023,-0.0163,0.0282
40.829,3,swarm_bot_4,-1.2838,0.6785,0.0065,-0.0103,0.0121
40.829,4,swarm_bot_5,-0.8989,-0.6694,0.0277,-0.0048,0.0282
40.929,0,swarm_bot_1,1.1305,-0.2057,-0.023,-0.0163,0.0282
40.929,3,swarm_bot_4,-1.2832,0.6775,0.0065,-0.0103,0.0121
40.929,4,swarm_bot_5,-0.8961,-0.6699,0.0277,-0.0048,0.0281
40.93,1,swarm_bot_2,0.9032,1.178,-0.0014,-0.0121,0.0122
40.93,2,swarm_bot_3,-0.3527,1.6376,0.0005,-0.0022,0.0023
41.044,0,swarm_bot_1,1.1282,-0.2073,-0.023,-0.0162,0.0282
41.044,1,swarm_bot_2,0.903,1.1768,-0.0014,-0.0121,0.0122
41.044,2,swarm_bot_3,-0.3527,1.6374,0.0005,-0.0022,0.0023
41.045,3,swarm_bot_4,-1.2825,0.6764,0.0065,-0.0103,0.0121
41.045,4,swarm_bot_5,-0.8933,-0.6704,0.0277,-0.0048,0.0281
41.146,1,swarm_bot_2,0.9029,1.1756,-0.0014,-0.0121,0.0122
41.146,0,swarm_bot_1,1.1259,-0.2089,-0.023,-0.0162,0.0281
41.146,2,swarm_bot_3,-0.3526,1.6371,0.0005,-0.0023,0.0023
41.146,3,swarm_bot_4,-1.2819,0.6754,0.0065,-0.0103,0.0121
41.147,4,swarm_bot_5,-0.8905,-0.6708,0.0277,-0.0047,0.0281
41.747,0,swarm_bot_1,1.1236,-0.2106,-0.023,-0.0162,0.0281
41.747,3,swarm_bot_4,-1.2813,0.6744,0.0065,-0.0103,0.0121
41.747,1,swarm_bot_2,0.9028,1.1744,-0.0014,-0.0121,0.0122
41.747,2,swarm_bot_3,-0.3526,1.6369,0.0005,-0.0023,0.0023
41.747,4,swarm_bot_5,-0.8878,-0.6713,0.0277,-0.0047,0.0281
41.848,2,swarm_bot_3,-0.3525,1.6367,0.0005,-0.0023,0.0023
41.848,0,swarm_bot_1,1.1213,-0.2122,-0.023,-0.0162,0.0281
41.849,1,swarm_bot_2,0.9026,1.1732,-0.0014,-0.0121,0.0122
41.849,3,swarm_bot_4,-1.2806,0.6734,0.0065,-0.0103,0.0121
41.849,4,swarm_bot_5,-0.885,-0.6718,0.0277,-0.0047,0.028
41.956,0,swarm_bot_1,1.119,-0.2138,-0.023,-0.0161,0.0281
41.956,1,swarm_bot_2,0.9025,1.172,-0.0014,-0.0121,0.0122
41.956,2,swarm_bot_3,-0.3525,1.6365,0.0005,-0.0023,0.0023
41.956,3,swarm_bot_4,-1.28,0.6723,0.0065,-0.0103,0.0122
41.957,4,swarm_bot_5,-0.8823,-0.6722,0.0276,-0.0047,0.028
42.06,0,swarm_bot_1,1.1168,-0.2154,-0.023,-0.0161,0.028
42.06,1,swarm_bot_2,0.9023,1.1707,-0.0014,-0.0121,0.0122
42.06,2,swarm_bot_3,-0.3524,1.6362,0.0005,-0.0023,0.0024
42.06,3,swarm_bot_4,-1.2793,0.6713,0.0065,-0.0103,0.0122
42.061,4,swarm_bot_5,-0.8795,-0.6727,0.0276,-0.0046,0.028
42.661,0,swarm_bot_1,1.1145,-0.217,-0.023,-0.0161,0.028
42.661,4,swarm_bot_5,-0.8767,-0.6732,0.0276,-0.0046,0.028
42.661,1,swarm_bot_2,0.9022,1.1695,-0.0014,-0.0121,0.0122
42.662,2,swarm_bot_3,-0.3524,1.636,0.0005,-0.0023,0.0024
42.662,3,swarm_bot_4,-1.2787,0.6703,0.0065,-0.0103,0.0122
42.763,1,swarm_bot_2,0.9021,1.1683,-0.0014,-0.0121,0.0122
42.763,2,swarm_bot_3,-0.3523,1.6358,0.0005,-0.0023,0.0024
42.763,4,swarm_bot_5,-0.874,-0.6736,0.0276,-0.0046,0.028
42.764,0,swarm_bot_1,1.1122,-0.2186,-0.023,-0.016,0.028
42.764,3,swarm_bot_4,-1.278,0.6692,0.0065,-0.0103,0.0122
42.873,0,swarm_bot_1,1.1099,-0.2202,-0.0229,-0.016,0.028
42.874,3,swarm_bot_4,-1.2774,0.6682,0.0065,-0.0103,0.0122
42.874,1,swarm_bot_2,0.9019,1.1671,-0.0014,-0.0121,0.0122
42.874,2,swarm_bot_3,-0.3523,1.6355,0.0005,-0.0023,0.0024
42.875,4,swarm_bot_5,-0.8712,-0.6741,0.0276,-0.0046,0.0279
42.977,0,swarm_bot_1,1.1076,-0.2218,-0.0229,-0.016,0.028
42.977,1,swarm_bot_2,0.9018,1.1659,-0.0014,-0.0121,0.0122
42.977,3,swarm_bot_4,-1.2767,0.6672,0.0065,-0.0103,0.0122
42.978,2,swarm_bot_3,-0.3522,1.6353,0.0005,-0.0023,0.0024
42.978,4,swarm_bot_5,-0.8685,-0.6745,0.0275,-0.0046,0.0279
43.577,0,swarm_bot_1,1.1053,-0.2234,-0.0229,-0.0159,0.0279
43.578,2,swarm_bot_3,-0.3522,1.6351,0.0005,-0.0023,0.0024
43.578,1,swarm_bot_2,0.9017,1.1647,-0.0014,-0.0122,0.0122
43.578,3,swarm_bot_4,-1.2761,0.6661,0.0065,-0.0103,0.0122
43.578,4,swarm_bot_5,-0.8657,-0.675,0.0275,-0.0045,0.0279
43.678,3,swarm_bot_4,-1.2754,0.6651,0.0065,-0.0103,0.0122
43.679,0,swarm_bot_1,1.103,-0.225,-0.0229,-0.0159,0.0279
43.679,2,swarm_bot_3,-0.3521,1.6348,0.0005,-0.0024,0.0024
43.679,4,swarm_bot_5,-0.863,-0.6754,0.0275,-0.0045,0.0279
43.68,1,swarm_bot_2,0.9015,1.1635,-0.0014,-0.0122,0.0122
43.785,0,swarm_bot_1,1.1007,-0.2266,-0.0229,-0.0159,0.0279
43.786,2,swarm_bot_3,-0.3521,1.6346,0.0005,-0.0024,0.0024
43.786,3,swarm_bot_4,-1.2748,0.6641,0.0065,-0.0103,0.0122
43.786,4,swarm_bot_5,-0.8602,-0.6759,0.0275,-0.0045,0.0278
43.787,1,swarm_bot_2,0.9014,1.1622,-0.0014,-0.0122,0.0122
43.89,2,swarm_bot_3,-0.352,1.6344,0.0005,-0.0024,0.0024
43.89,0,swarm_bot_1,1.0984,-0.2282,-0.0229,-0.0159,0.0279
43.89,1,swarm_bot_2,0.9012,1.161,-0.0014,-0.0122,0.0122
43.891,3,swarm_bot_4,-1.2742,0.663,0.0065,-0.0103,0.0122
43.891,4,swarm_bot_5,-0.8575,-0.6763,0.0275,-0.0045,0.0278
44.391,1,swarm_bot_2,0.9011,1.1598,-0.0014,-0.0122,0.0122
44.391,3,swarm_bot_4,-1.2735,0.662,0.0065,-0.0103,0.0122
44.391,0,swarm_bot_1,1.0961,-0.2297,-0.0229,-0.0158,0.0278
44.392,2,swarm_bot_3,-0.3519,1.6341,0.0005,-0.0024,0.0025
44.392,4,swarm_bot_5,-0.8547,-0.6768,0.0274,-0.0044,0.0278
44.492,1,swarm_bot_2,0.901,1.1586,-0.0014,-0.0122,0.0122
44.492,4,swarm_bot_5,-0.852,-0.6772,0.0274,-0.0044,0.0278
44.493,0,swarm_bot_1,1.0938,-0.2313,-0.0229,-0.0158,0.0278
44.493,2,swarm_bot_3,-0.3519,1.6339,0.0005,-0.0024,0.0025
44.493,3,swarm_bot_4,-1.2729,0.661,0.0065,-0.0103,0.0122
44.601,2,swarm_bot_3,-0.3518,1.6336,0.0005,-0.0024,0.0025
44.602,3,swarm_bot_4,-1.2722,0.6599,0.0065,-0.0103,0.0122
44.603,0,swarm_bot_1,1.0915,-0.2329,-0.0229,-0.0158,0.0278
44.604,1,swarm_bot_2,0.9008,1.1574,-0.0014,-0.0122,0.0123
44.604,4,swarm_bot_5,-0.8492,-0.6777,0.0274,-0.0044,0.0277
44.704,1,swarm_bot_2,0.9007,1.1562,-0.0014,-0.0122,0.0123
44.704,2,swarm_bot_3,-0.3518,1.6334,0.0005,-0.0024,0.0025
44.705,0,swarm_bot_1,1.0893,-0.2345,-0.0229,-0.0157,0.0278
44.705,3,swarm_bot_4,-1.2716,0.6589,0.0065,-0.0104,0.0122
